,season,inflow
0,1,1982.0813925046054
1,1,1687.1075858778725
2,1,2491.443106481325
3,1,1180.6891304054325
4,1,1389.0077319009165
5,1,2494.991939389524
6,1,1773.363712447362
7,1,1635.8737764373868
8,1,1769.4175378395125
9,1,2112.83562445372
10,1,1967.50624923954
11,1,791.6481651824951
12,1,1743.6285265582715
13,1,1455.712438833305
14,1,1461.9885736640642
15,1,1796.2543073531122
16,1,2472.2875263855835
17,1,2374.246962246034
18,1,2031.1754877097349
19,1,2357.7996786367953
20,1,1684.0708921288124
21,1,2078.6793845954217
22,1,1734.6621963279572
23,1,1583.4189584753444
24,1,2143.5073529051565
25,1,914.974412231306
26,1,1880.0293092813442
27,1,1787.5824728566363
28,1,2445.6129172009905
29,1,2031.0963463101893
30,1,1919.1456123351873
31,1,1408.826436433268
32,1,1887.1293601474256
33,1,1777.2103428847838
34,1,1872.633671025563
35,1,1656.978151461853
36,1,1382.3315859102684
37,1,1333.1813843819677
38,1,1345.2252493819094
39,1,687.7200287094556
40,1,1822.601213212912
41,1,2008.7780902262577
42,1,1949.0524511108536
43,1,1475.1111255911708
44,1,1476.2251300577336
45,1,1760.884123582909
46,1,1772.700722927555
47,1,1657.229215734725
48,1,1796.091612062262
49,1,1853.931181550676
50,1,1963.342388792067
51,1,2074.7626286468567
52,1,1667.2723795714483
53,1,1856.6957125357508
54,1,2211.30360878866
55,1,1329.2599668920177
56,1,2013.2194220249064
57,1,2718.6562200846674
58,1,1646.2548525113834
59,2,1411.2322004221937
60,2,1375.8134276898288
61,2,1422.920274859426
62,2,1412.8448019264645
63,2,1608.49088780337
64,2,1540.9295391216922
65,2,1576.1308350756412
66,2,1741.1934190106576
67,2,1538.9724135388597
68,2,1612.8788391624826
69,2,1511.559153220766
70,2,1500.9843539997576
71,2,1345.8823976822864
72,2,1347.7720746576183
73,2,1303.6379760488094
74,2,1025.2675515855472
75,2,1574.3677110042745
76,2,1636.9247746907981
77,2,1536.0055213969858
78,2,1515.1072796611998
79,2,1269.1803278944872
80,2,1275.0903730012155
81,2,1768.3438629165953
82,2,1660.0231956489174
83,2,1605.934976204997
84,2,1570.125077373145
85,2,1506.9067065117958
86,2,1419.7976532042221
87,2,1244.9294630900472
88,2,1632.2812035233933
89,2,1453.1381531133954
90,2,1289.285873167347
91,2,1355.5934416690748
92,2,1529.694134945978
93,2,1360.3394397403167
94,2,1595.9281325999475
95,2,1306.567964034561
96,2,1788.2885037470803
97,2,1329.7054063554515
98,2,1299.2909072360867
99,2,1524.5883054712765
100,2,1761.8921163804862
101,2,1517.5904173255287
102,2,1373.3042868766543
103,2,1876.544474377682
104,2,1771.8702267728263
105,2,1683.229263038212
106,2,1713.8299328154956
107,2,1481.7625218190733
108,2,1766.3948196124395
109,2,1764.1142357001315
110,2,1541.4551512647565
111,2,1527.8975634762362
112,2,1491.731019814199
113,2,1199.7662459531023
114,2,1550.486194806887
115,2,1627.2647484443853
116,2,1774.345727046841
117,2,1730.947898712289
118,2,1415.7798108075372
119,2,1340.2220010326564
120,2,1638.5771399013402
121,2,1462.768176235294
122,2,1466.4345969296364
123,2,1534.211280391998
124,2,1321.5767011399162
125,2,1892.8722465945339
126,2,1542.8382573983274
127,2,1300.480711796951
128,2,1417.516016067988
129,2,1052.2599211691015
130,2,2037.653192704549
131,2,1345.4259202946155
132,2,1595.0014180521518
133,2,1705.8891267930114
134,2,1251.7560794644207
135,2,1414.875710841951
136,2,1652.5267405620496
137,2,1459.825277374526
138,2,1454.493094831087
139,2,984.7412041463689
140,2,1775.6395647008644
141,2,1477.5414893257005
142,2,1756.112534341203
143,2,1777.239222471143
144,2,1333.7849214061412
145,2,1629.7086642531704
146,2,1374.88734297543
147,2,1349.6334427896045
148,2,1238.3930540021556
149,2,1401.7623266768635
150,2,1393.341136425786
151,3,1070.6839528154983
152,3,1292.4744200322343
153,3,1254.9895387601896
154,3,1313.3428706638604
155,3,1032.8485551189806
156,3,757.0324783267245
157,3,1215.480811047789
158,3,1230.539059703942
159,3,1234.953571831184
160,3,1151.0145624134796
161,3,1295.6695216261735
162,3,1173.0537478077424
163,3,1184.6556446789155
164,3,1317.759938872197
165,3,1248.3483422360841
166,3,1304.3496993269464
167,3,1122.7991590327733
168,3,1310.494076871389
169,3,1006.3540624701368
170,3,1324.3434425198411
171,3,971.4607838672896
172,3,1149.2820532160044
173,3,1169.8215209160398
174,3,1444.1902606068556
175,3,1648.697938392971
176,3,1364.468556525027
177,3,1242.7927118457858
178,3,599.1484440273107
179,3,1247.5497612570841
180,3,1393.9463659725361
181,3,1133.2845693189925
182,3,1339.5298078247165
183,3,1389.8449958478006
184,3,1205.9377157805754
185,3,1252.530271029562
186,3,1549.5098943148012
187,3,1041.3526123043841
188,3,1096.0289772224733
189,3,970.7871181533823
190,3,1177.8976527396944
191,3,915.5542613671248
192,3,1254.2583319909927
193,3,815.6230017016464
194,3,1261.6426327492873
195,3,1551.5949568074898
196,3,1627.624594340793
197,3,1251.382742910542
198,3,1052.9941435832939
199,3,939.1602317548877
200,3,1093.9826304283663
201,3,1530.1060545541868
202,3,1246.6142985873153
203,3,1146.0678653522632
204,3,953.8622364729854
205,3,1187.225733338209
206,3,1226.6005632169624
207,3,1265.0595310822014
208,3,1114.0205875437264
209,3,1279.222232752681
210,3,1142.456556996734
211,3,966.5549290323052
212,3,1232.3276299384447
213,3,1342.079935817292
214,3,1359.1985290213922
215,3,1376.9840717421353
216,3,1320.352103944691
217,3,826.7622283536057
218,3,1040.6122808737875
219,3,1511.4920070686542
